X,Y,Z,dip,azimuth,polarity,geometry,Id,Unidad,formation,name
543592.43,2212500.75,2062.05,1.47,270.0,1.0,POINT (543592.43 2212500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_3
542302.58,2212500.75,2028.98,1.47,270.0,1.0,POINT (542302.58 2212500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_3
544787.9,2212500.75,2545.9,50.47,90.0,1.0,POINT (544787.9 2212500.75),0.0,Cuaternario-Piro,Quaternary_Pyro,N_3
543246.94,2212500.75,1635.08,0.12,90.0,1.0,POINT (543246.94 2212500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_3
544402.88,2212500.75,-1000.0,0.0,270.0,1.0,POINT (544402.88 2212500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_3
545556.08,2212500.75,2369.65,8.75,270.0,1.0,POINT (545556.08 2212500.75),0.0,Cuaternario-Piro,Quaternary_Pyro,N_3
542865.35,2212500.75,2336.85,2.25,270.0,1.0,POINT (542865.35 2212500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_3
543191.07,2212500.75,2366.82,5.88,270.0,1.0,POINT (543191.07 2212500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_3
545635.32,2212500.75,2056.18,0.39,90.0,1.0,POINT (545635.32 2212500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_3
545687.8,2212500.75,2744.49,80.0,121.3,1.0,POINT (545687.8 2212500.75),0.0,NF,NF,N_3
545690.18,2214679.8,2516.33,70.91,93.01,1.0,POINT (545690.18 2214679.8),0.0,Cuaternario-Volcanico,Quaternary_volcanic,P3_C
545656.36,2214681.58,2589.35,61.86,93.01,1.0,POINT (545656.36 2214681.58),0.0,Cuaternario-Volcanico,Quaternary_volcanic,P3_C
545555.96,2214686.87,2676.13,28.44,93.01,1.0,POINT (545555.96 2214686.87),0.0,Cuaternario-Volcanico,Quaternary_volcanic,P3_C
545195.91,2214705.83,2078.98,2.96,273.01,1.0,POINT (545195.91 2214705.83),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,P3_C
545056.38,2214713.18,-1000.0,0.0,273.01,1.0,POINT (545056.38 2214713.18),0.0,Cretacico-Calizas,Cretaceous_limestone,P3_C
544802.8,2214726.53,2615.54,71.04,273.01,1.0,POINT (544802.8 2214726.53),0.0,Cuaternario-Volcanico,Quaternary_volcanic,P3_C
544721.8,2214730.8,2549.86,24.57,273.01,1.0,POINT (544721.8 2214730.8),0.0,Cuaternario-Volcanico,Quaternary_volcanic,P3_C
546451.36,2197500.75,1995.39,0.83,270.0,1.0,POINT (546451.36 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
546349.37,2202500.75,942.28,0.0,270.0,1.0,POINT (546349.37 2202500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_5
546259.41,2202500.75,1837.6,0.07,270.0,1.0,POINT (546259.41 2202500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_5
546280.57,2202500.75,1447.14,0.05,270.0,1.0,POINT (546280.57 2202500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_5
546755.29,2207500.75,1838.2,0.07,270.0,1.0,POINT (546755.29 2207500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_4
546763.32,2207500.75,1563.79,0.0,270.0,1.0,POINT (546763.32 2207500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_4
542739.47,2192500.75,-1000.0,0.0,270.0,1.0,POINT (542739.47 2192500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_7
543513.4,2192500.75,53.28,0.0,270.0,1.0,POINT (543513.4 2192500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_7
543356.92,2192500.75,-1000.0,0.0,270.0,1.0,POINT (543356.92 2192500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_7
543811.25,2192500.75,1509.65,0.42,270.0,1.0,POINT (543811.25 2192500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_7
544648.27,2192500.75,2289.37,0.0,270.0,1.0,POINT (544648.27 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
544987.82,2192500.75,2337.0,24.83,270.0,1.0,POINT (544987.82 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
544237.37,2192500.75,307.67,0.04,90.0,1.0,POINT (544237.37 2192500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_7
545152.05,2192500.75,2441.63,42.93,270.0,1.0,POINT (545152.05 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
545162.91,2192500.75,998.67,0.01,90.0,1.0,POINT (545162.91 2192500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_7
544546.31,2192500.75,1839.81,0.48,270.0,1.0,POINT (544546.31 2192500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_7
543651.58,2192500.75,675.65,0.0,270.0,1.0,POINT (543651.58 2192500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_7
544020.53,2192500.75,-1000.0,0.0,270.0,1.0,POINT (544020.53 2192500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_7
544040.59,2192500.75,2289.37,0.0,270.0,1.0,POINT (544040.59 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
544376.73,2192500.75,998.8,0.01,90.0,1.0,POINT (544376.73 2192500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_7
544345.41,2192500.75,2466.64,70.0,299.61,1.0,POINT (544345.41 2192500.75),0.0,TxF,TxF,N_7
541410.33,2192500.75,2289.37,0.0,270.0,1.0,POINT (541410.33 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
541429.6,2197500.75,602.27,0.87,90.0,1.0,POINT (541429.6 2197500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_6
537383.36,2192500.75,-1000.0,0.0,270.0,1.0,POINT (537383.36 2192500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_7
537779.49,2192500.75,1465.15,0.42,270.0,1.0,POINT (537779.49 2192500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_7
538910.75,2192500.75,2322.45,42.27,90.0,1.0,POINT (538910.75 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
538851.31,2192500.75,2422.24,70.93,90.0,1.0,POINT (538851.31 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
537721.13,2192500.75,53.28,0.0,270.0,1.0,POINT (537721.13 2192500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_7
523666.48,2192500.75,1661.99,0.05,90.0,1.0,POINT (523666.48 2192500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_7
523952.13,2192500.75,-1000.0,0.0,270.0,1.0,POINT (523952.13 2192500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_7
531751.55,2192500.75,675.65,0.0,270.0,1.0,POINT (531751.55 2192500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_7
531890.45,2192500.75,53.28,0.0,270.0,1.0,POINT (531890.45 2192500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_7
520549.24,2192500.75,2277.0,38.21,90.0,1.0,POINT (520549.24 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
522737.34,2192500.75,2273.0,27.05,270.0,1.0,POINT (522737.34 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
521611.12,2192500.75,2172.13,0.0,270.0,1.0,POINT (521611.12 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
519248.49,2197500.75,1796.44,0.0,270.0,1.0,POINT (519248.49 2197500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_6
519984.7,2197500.75,1946.31,0.0,270.0,1.0,POINT (519984.7 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
522251.4,2197500.75,1946.31,0.0,270.0,1.0,POINT (522251.4 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
519175.43,2197500.75,1463.92,0.0,270.0,1.0,POINT (519175.43 2197500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_6
519626.11,2197500.75,2205.68,10.49,270.0,1.0,POINT (519626.11 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
518697.4,2197500.75,-1000.0,0.0,270.0,1.0,POINT (518697.4 2197500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_6
532149.36,2192500.75,2192.21,0.0,270.0,1.0,POINT (532149.36 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
532153.16,2192500.75,-1000.0,0.0,270.0,1.0,POINT (532153.16 2192500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_7
532572.69,2192500.75,2186.92,3.18,90.0,1.0,POINT (532572.69 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
532780.29,2192500.75,2285.04,42.63,270.0,1.0,POINT (532780.29 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
530766.81,2192500.75,1999.61,0.13,90.0,1.0,POINT (530766.81 2192500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_7
530831.76,2192500.75,1655.37,0.05,90.0,1.0,POINT (530831.76 2192500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_7
530880.39,2192500.75,1235.68,0.28,90.0,1.0,POINT (530880.39 2192500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_7
530950.41,2192500.75,2459.98,80.0,123.31,1.0,POINT (530950.41 2192500.75),0.0,NF,NF,N_7
531289.14,2192500.75,-1000.0,0.0,270.0,1.0,POINT (531289.14 2192500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_7
531640.52,2192500.75,1419.86,0.42,270.0,1.0,POINT (531640.52 2192500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_7
537729.51,2192500.75,675.65,0.0,270.0,1.0,POINT (537729.51 2192500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_7
534068.38,2197500.75,1463.92,0.0,270.0,1.0,POINT (534068.38 2197500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_6
535514.67,2197500.75,2287.13,0.0,270.0,1.0,POINT (535514.67 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
534132.68,2197500.75,2421.06,80.0,123.31,1.0,POINT (534132.68 2197500.75),0.0,NF,NF,N_6
534425.53,2197500.75,2287.27,0.04,270.0,1.0,POINT (534425.53 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
534499.53,2197500.75,1823.11,0.83,270.0,1.0,POINT (534499.53 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
535740.82,2197500.75,2374.98,45.2,270.0,1.0,POINT (535740.82 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
534590.93,2197500.75,-1000.0,0.0,90.0,1.0,POINT (534590.93 2197500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_6
535254.43,2197500.75,-1000.0,0.0,270.0,1.0,POINT (535254.43 2197500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_6
534900.79,2197500.75,701.13,0.87,90.0,1.0,POINT (534900.79 2197500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_6
531721.96,2192500.75,2292.95,45.41,90.0,1.0,POINT (531721.96 2192500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_7
527563.52,2197500.75,-1000.0,0.0,270.0,1.0,POINT (527563.52 2197500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_6
529093.48,2197500.75,2226.58,0.31,90.0,1.0,POINT (529093.48 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
529540.49,2197500.75,2316.34,73.7,270.0,1.0,POINT (529540.49 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
529424.33,2197500.75,2241.87,9.46,270.0,1.0,POINT (529424.33 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
534003.44,2197500.75,1946.31,0.0,270.0,1.0,POINT (534003.44 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
528777.01,2197500.75,2300.45,40.57,90.0,1.0,POINT (528777.01 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
528988.54,2197500.75,2087.06,49.06,90.0,1.0,POINT (528988.54 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
531488.92,2197500.75,1946.31,0.0,270.0,1.0,POINT (531488.92 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
531779.04,2202500.75,1827.39,0.0,270.0,1.0,POINT (531779.04 2202500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_5
523684.85,2192500.75,1271.35,0.28,90.0,1.0,POINT (523684.85 2192500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_7
523622.93,2192500.75,2015.39,0.13,90.0,1.0,POINT (523622.93 2192500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_7
523924.36,2197500.75,2312.62,54.87,90.0,1.0,POINT (523924.36 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
524127.11,2197500.75,2102.36,60.06,270.0,1.0,POINT (524127.11 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
524281.04,2197500.75,2309.84,38.77,270.0,1.0,POINT (524281.04 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
524088.77,2197500.75,2259.8,0.62,90.0,1.0,POINT (524088.77 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
527170.05,2197500.75,1796.44,0.0,270.0,1.0,POINT (527170.05 2197500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_6
527200.18,2197500.75,1463.92,0.0,270.0,1.0,POINT (527200.18 2197500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_6
524116.63,2202500.75,2582.0,80.0,127.18,1.0,POINT (524116.63 2202500.75),,,F9,N_5
523315.04,2202500.75,2175.23,20.64,270.0,1.0,POINT (523315.04 2202500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_5
518971.6,2197500.75,1946.31,0.0,270.0,1.0,POINT (518971.6 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
518857.49,2197500.75,2185.83,0.0,270.0,1.0,POINT (518857.49 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
519758.48,2197500.75,2285.66,67.25,270.0,1.0,POINT (519758.48 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
520323.52,2197500.75,2355.0,80.0,127.18,1.0,POINT (520323.52 2197500.75),,,F9,N_6
522901.41,2202500.75,1465.5,0.0,270.0,1.0,POINT (522901.41 2202500.75),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,N_5
521214.05,2202500.75,2305.36,70.0,270.0,1.0,POINT (521214.05 2202500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_5
520804.57,2202500.75,-1000.0,0.0,270.0,1.0,POINT (520804.57 2202500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_5
522985.77,2202500.75,2061.35,0.0,270.0,1.0,POINT (522985.77 2202500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_5
523103.37,2202500.75,2095.5,20.64,270.0,1.0,POINT (523103.37 2202500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_5
523034.79,2202500.75,1827.39,0.0,270.0,1.0,POINT (523034.79 2202500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_5
534980.3,2197500.75,2287.26,0.02,90.0,1.0,POINT (534980.3 2197500.75),0.0,Cuaternario-Alv,Quaternary_alluvial,N_6
537692.36,2197500.75,1450.58,0.07,270.0,1.0,POINT (537692.36 2197500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_6
537570.76,2197500.75,1867.38,0.83,270.0,1.0,POINT (537570.76 2197500.75),0.0,Cuaternario-Volcanico,Quaternary_volcanic,N_6
534016.77,2197500.75,1796.44,0.0,270.0,1.0,POINT (534016.77 2197500.75),0.0,Neogeno-Volcanico,Neogene_Volcanic,N_6
538897.99,2197500.75,-1000.0,0.0,270.0,1.0,POINT (538897.99 2197500.75),0.0,Cretacico-Calizas,Cretaceous_limestone,N_6
